DATE_D'EXTRACTION,Date,Heure,Devises,Cours Minimum,Cours Maximum
2023-12-08 15:04:16.000,2023-12-08 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4657,10.4621
2023-12-08 15:04:16.000,2023-12-08 00:00:00.000,11:54:52.0000000,1 Dollar u.s.a.,9.461,10.4569
2023-12-07 15:04:21.000,2023-12-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4681,10.4648
2023-12-07 15:04:21.000,2023-12-07 00:00:00.000,11:54:59.0000000,1 Dollar u.s.a.,9.4679,10.4645
2023-12-06 15:05:57.000,2023-12-06 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4607,10.4566
2023-12-06 15:05:57.000,2023-12-06 00:00:00.000,11:54:26.0000000,1 Dollar u.s.a.,9.4583,10.4539
2023-12-06 15:05:43.000,2023-12-05 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4483,10.4428
2023-12-06 15:05:43.000,2023-12-05 00:00:00.000,11:54:17.0000000,1 Dollar u.s.a.,9.4351,10.4282
2023-12-06 15:05:29.000,2023-12-04 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4209,10.4125
2023-12-06 15:05:29.000,2023-12-04 00:00:00.000,11:53:56.0000000,1 Dollar u.s.a.,9.4177,10.4091
2023-12-01 15:04:39.000,2023-12-01 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3962,10.3853
2023-12-01 15:04:39.000,2023-12-01 00:00:00.000,11:54:49.0000000,1 Dollar u.s.a.,9.4057,10.3957
2023-11-30 15:04:31.000,2023-11-30 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3671,10.3531
2023-11-30 15:04:31.000,2023-11-30 00:00:00.000,11:54:46.0000000,1 Dollar u.s.a.,9.3897,10.3781
2023-11-29 15:04:14.000,2023-11-29 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3567,10.3416
2023-11-29 15:04:14.000,2023-11-29 00:00:00.000,11:55:24.0000000,1 Dollar u.s.a.,9.3621,10.3476
2023-11-28 15:04:19.000,2023-11-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3767,10.3637
2023-11-28 15:04:19.000,2023-11-28 00:00:00.000,11:53:33.0000000,1 Dollar u.s.a.,9.3754,10.3623
2023-11-27 15:05:03.000,2023-11-27 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3718,10.3583
2023-11-27 15:05:03.000,2023-11-27 00:00:00.000,11:54:35.0000000,1 Dollar u.s.a.,9.3723,10.3588
2023-11-24 15:04:15.000,2023-11-24 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3962,10.3853
2023-11-24 15:04:15.000,2023-11-24 00:00:00.000,11:55:49.0000000,1 Dollar u.s.a.,9.3957,10.3848
2023-11-23 15:04:12.000,2023-11-23 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3952,10.3842
2023-11-23 15:04:12.000,2023-11-23 00:00:00.000,11:54:24.0000000,1 Dollar u.s.a.,9.3915,10.3801
2023-11-22 15:04:16.000,2023-11-22 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3926,10.3813
2023-11-22 15:04:16.000,2023-11-22 00:00:00.000,11:55:18.0000000,1 Dollar u.s.a.,9.401,10.3905
2023-11-22 15:04:16.000,2023-11-22 00:00:00.000,11:58:44.0000000,1 Dollar u.s.a.,9.401,10.3905
2023-11-21 15:04:19.000,2023-11-21 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3712,10.3577
2023-11-21 15:04:19.000,2023-11-21 00:00:00.000,11:54:44.0000000,1 Dollar u.s.a.,9.3764,10.3634
2023-11-20 15:04:58.000,2023-11-20 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3936,10.3824
2023-11-20 15:04:58.000,2023-11-20 00:00:00.000,11:57:27.0000000,1 Dollar u.s.a.,9.3863,10.3744
2023-11-17 15:04:04.000,2023-11-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.434,10.4271
2023-11-17 15:04:04.000,2023-11-17 00:00:00.000,11:53:47.0000000,1 Dollar u.s.a.,9.4177,10.4091
2023-11-16 15:04:24.000,2023-11-16 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.434,10.4271
2023-11-16 15:04:24.000,2023-11-16 00:00:00.000,11:54:04.0000000,1 Dollar u.s.a.,9.4277,10.4201
2023-11-15 15:02:42.000,2023-11-15 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4172,10.4085
2023-11-15 15:02:42.000,2023-11-15 00:00:00.000,11:54:09.0000000,1 Dollar u.s.a.,9.4235,10.4154
2023-11-14 15:03:52.000,2023-11-14 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5035,10.5039
2023-11-14 15:03:52.000,2023-11-14 00:00:00.000,11:54:12.0000000,1 Dollar u.s.a.,9.4966,10.4962
2023-11-13 15:04:56.000,2023-11-13 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5094,10.5104
2023-11-13 15:04:56.000,2023-11-13 00:00:00.000,11:54:48.0000000,1 Dollar u.s.a.,9.5073,10.508
2023-11-10 15:04:09.000,2023-11-10 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5271,10.53
2023-11-10 15:04:09.000,2023-11-10 00:00:00.000,11:53:45.0000000,1 Dollar u.s.a.,9.5169,10.5187
2023-11-09 15:04:07.000,2023-11-09 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.503,10.5033
2023-11-09 15:04:07.000,2023-11-09 00:00:00.000,11:53:37.0000000,1 Dollar u.s.a.,9.5148,10.5163
2023-11-08 15:04:26.000,2023-11-08 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5174,10.5193
2023-11-08 15:04:26.000,2023-11-08 00:00:00.000,11:57:35.0000000,1 Dollar u.s.a.,9.5239,10.5264
2023-11-07 15:05:20.000,2023-11-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5099,10.511
2023-11-07 15:05:20.000,2023-11-07 00:00:00.000,11:54:09.0000000,1 Dollar u.s.a.,9.5164,10.5181
2023-11-03 15:04:31.000,2023-11-03 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5432,10.5478
2023-11-02 15:04:20.000,2023-11-02 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5586,10.5648
2023-11-02 15:04:20.000,2023-11-02 00:00:00.000,11:53:54.0000000,1 Dollar u.s.a.,9.5422,10.5466
2023-11-01 15:04:13.000,2023-11-01 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5776,10.5858
2023-11-01 15:04:13.000,2023-11-01 00:00:00.000,11:56:56.0000000,1 Dollar u.s.a.,9.5871,10.5963
2023-10-31 15:04:59.000,2023-10-31 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.553,10.5585
2023-10-31 15:04:59.000,2023-10-31 00:00:00.000,11:56:50.0000000,1 Dollar u.s.a.,9.5268,10.5297
2023-10-30 15:05:09.000,2023-10-30 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5833,10.5921
2023-10-30 15:05:09.000,2023-10-30 00:00:00.000,11:55:18.0000000,1 Dollar u.s.a.,9.5735,10.5813
2023-10-27 15:04:09.000,2023-10-27 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5844,10.5933
2023-10-27 15:04:09.000,2023-10-27 00:00:00.000,11:56:25.0000000,1 Dollar u.s.a.,9.5828,10.5915
2023-10-26 15:04:38.000,2023-10-26 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5936,10.6035
2023-10-26 15:04:38.000,2023-10-26 00:00:00.000,11:55:52.0000000,1 Dollar u.s.a.,9.5942,10.6041
2023-10-25 15:04:14.000,2023-10-25 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5684,10.5756
2023-10-25 15:04:14.000,2023-10-25 00:00:00.000,11:55:25.0000000,1 Dollar u.s.a.,9.5746,10.5825
2023-10-24 15:04:10.000,2023-10-24 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.526,10.5288
2023-10-24 15:04:10.000,2023-10-24 00:00:00.000,11:55:29.0000000,1 Dollar u.s.a.,9.5454,10.5502
2023-10-23 15:05:25.000,2023-10-23 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5665,10.5735
2023-10-23 15:05:25.000,2023-10-23 00:00:00.000,11:56:03.0000000,1 Dollar u.s.a.,9.5586,10.5648
2023-10-20 15:02:39.000,2023-10-20 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5752,10.5831
2023-10-20 15:02:39.000,2023-10-20 00:00:00.000,11:55:43.0000000,1 Dollar u.s.a.,9.5673,10.5744
2023-10-19 15:02:47.000,2023-10-19 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5917,10.6014
2023-10-19 15:02:47.000,2023-10-19 00:00:00.000,11:56:06.0000000,1 Dollar u.s.a.,9.5876,10.5969
2023-10-18 15:04:08.000,2023-10-18 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5724,10.5801
2023-10-18 15:04:08.000,2023-10-18 00:00:00.000,11:56:18.0000000,1 Dollar u.s.a.,9.5844,10.5933
2023-10-17 15:03:53.000,2023-10-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5876,10.5969
2023-10-17 15:03:53.000,2023-10-17 00:00:00.000,11:56:02.0000000,1 Dollar u.s.a.,9.586,10.5951
2023-10-16 15:05:03.000,2023-10-16 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5991,10.6095
2023-10-16 15:05:03.000,2023-10-16 00:00:00.000,11:55:21.0000000,1 Dollar u.s.a.,9.5969,10.6071
2023-10-13 15:04:07.000,2023-10-13 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5887,10.5981
2023-10-13 15:04:07.000,2023-10-13 00:00:00.000,11:55:42.0000000,1 Dollar u.s.a.,9.6024,10.6131
2023-10-12 15:04:14.000,2023-10-12 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5476,10.5526
2023-10-12 15:04:14.000,2023-10-12 00:00:00.000,11:54:48.0000000,1 Dollar u.s.a.,9.5508,10.5561
2023-10-11 15:04:09.000,2023-10-11 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5546,10.5603
2023-10-11 15:04:09.000,2023-10-11 00:00:00.000,11:56:11.0000000,1 Dollar u.s.a.,9.5589,10.5651
2023-10-10 15:04:21.000,2023-10-10 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.58,10.5885
2023-10-10 15:04:21.000,2023-10-10 00:00:00.000,11:56:02.0000000,1 Dollar u.s.a.,9.5632,10.5699
2023-10-09 15:05:10.000,2023-10-09 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5953,10.6053
2023-10-09 15:05:10.000,2023-10-09 00:00:00.000,11:56:00.0000000,1 Dollar u.s.a.,9.5999,10.6104
2023-10-06 15:14:34.000,2023-10-06 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5887,10.5981
2023-10-06 15:14:34.000,2023-10-06 00:00:00.000,11:55:53.0000000,1 Dollar u.s.a.,9.5841,10.593
2023-10-05 15:03:47.000,2023-10-05 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6111,10.6228
2023-10-05 15:03:47.000,2023-10-05 00:00:00.000,11:55:48.0000000,1 Dollar u.s.a.,9.6035,10.6143
2023-10-04 15:04:12.000,2023-10-04 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6319,10.6458
2023-10-04 15:04:12.000,2023-10-04 00:00:00.000,11:55:58.0000000,1 Dollar u.s.a.,9.6138,10.6258
2023-10-03 15:04:11.000,2023-10-03 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6308,10.6446
2023-10-03 15:04:11.000,2023-10-03 00:00:00.000,11:55:57.0000000,1 Dollar u.s.a.,9.6248,10.6379
2023-10-02 15:15:10.000,2023-10-02 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5735,10.5813
2023-10-02 15:15:10.000,2023-10-02 00:00:00.000,11:56:00.0000000,1 Dollar u.s.a.,9.5936,10.6035
2023-09-27 15:04:15.000,2023-09-27 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5754,10.5834
2023-09-27 15:04:15.000,2023-09-27 00:00:00.000,11:55:39.0000000,1 Dollar u.s.a.,9.5849,10.5939
2023-09-26 15:04:07.000,2023-09-26 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5705,10.578
2023-09-26 15:04:07.000,2023-09-26 00:00:00.000,11:56:31.0000000,1 Dollar u.s.a.,9.5638,10.5705
2023-09-25 15:04:57.000,2023-09-25 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5368,10.5407
2023-09-25 15:04:57.000,2023-09-25 00:00:00.000,11:55:45.0000000,1 Dollar u.s.a.,9.54,10.5442
2023-09-22 15:04:20.000,2023-09-22 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5416,10.546
2023-09-22 15:04:20.000,2023-09-22 00:00:00.000,11:56:09.0000000,1 Dollar u.s.a.,9.5411,10.5454
2023-09-21 15:04:00.000,2023-09-21 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5352,10.5389
2023-09-21 15:04:00.000,2023-09-21 00:00:00.000,11:55:59.0000000,1 Dollar u.s.a.,9.5336,10.5371
2023-09-20 15:04:09.000,2023-09-20 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5169,10.5187
2023-09-20 15:04:09.000,2023-09-20 00:00:00.000,11:55:57.0000000,1 Dollar u.s.a.,9.5046,10.5051
2023-09-19 15:04:03.000,2023-09-19 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5158,10.5175
2023-09-19 15:04:03.000,2023-09-19 00:00:00.000,11:55:45.0000000,1 Dollar u.s.a.,9.5059,10.5066
2023-09-18 15:05:02.000,2023-09-18 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5266,10.5294
2023-09-18 15:05:02.000,2023-09-18 00:00:00.000,11:55:28.0000000,1 Dollar u.s.a.,9.5228,10.5252
2023-09-15 15:04:12.000,2023-09-15 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5309,10.5341
2023-09-15 15:04:12.000,2023-09-15 00:00:00.000,11:56:49.0000000,1 Dollar u.s.a.,9.5298,10.5329
2023-09-14 15:04:35.000,2023-09-14 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4873,10.4859
2023-09-14 15:04:35.000,2023-09-14 00:00:00.000,11:57:30.0000000,1 Dollar u.s.a.,9.487,10.4856
2023-09-13 15:02:43.000,2023-09-13 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4825,10.4806
2023-09-13 15:02:43.000,2023-09-13 00:00:00.000,11:56:35.0000000,1 Dollar u.s.a.,9.4878,10.4865
2023-09-12 15:04:10.000,2023-09-12 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.495,10.4945
2023-09-12 15:04:10.000,2023-09-12 00:00:00.000,11:55:49.0000000,1 Dollar u.s.a.,9.5001,10.5001
2023-09-11 15:05:05.000,2023-09-11 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4913,10.4903
2023-09-11 15:05:05.000,2023-09-11 00:00:00.000,11:55:57.0000000,1 Dollar u.s.a.,9.4894,10.4883
2023-09-08 15:04:15.000,2023-09-08 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5014,10.5015
2023-09-08 15:04:15.000,2023-09-08 00:00:00.000,11:56:17.0000000,1 Dollar u.s.a.,9.5059,10.5066
2023-09-07 15:04:04.000,2023-09-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5001,10.5001
2023-09-07 15:04:04.000,2023-09-07 00:00:00.000,11:56:32.0000000,1 Dollar u.s.a.,9.503,10.5033
2023-09-06 15:04:13.000,2023-09-06 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4873,10.4859
2023-09-06 15:04:13.000,2023-09-06 00:00:00.000,11:55:00.0000000,1 Dollar u.s.a.,9.4854,10.4839
2023-09-05 15:04:12.000,2023-09-05 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4748,10.4721
2023-09-05 15:04:12.000,2023-09-05 00:00:00.000,11:57:53.0000000,1 Dollar u.s.a.,9.4835,10.4818
2023-09-04 15:04:58.000,2023-09-04 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4509,10.4457
2023-09-04 15:04:58.000,2023-09-04 00:00:00.000,11:57:39.0000000,1 Dollar u.s.a.,9.4522,10.4472
2023-09-01 15:04:10.000,2023-09-01 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4253,10.4175
2023-09-01 15:04:10.000,2023-09-01 00:00:00.000,11:56:30.0000000,1 Dollar u.s.a.,9.4293,10.4218
2023-08-31 15:03:55.000,2023-08-31 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3994,10.3888
2023-08-31 15:03:55.000,2023-08-31 00:00:00.000,11:56:25.0000000,1 Dollar u.s.a.,9.4146,10.4056
2023-08-30 15:10:49.000,2023-08-30 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4198,10.4114
2023-08-30 15:10:49.000,2023-08-30 00:00:00.000,11:56:06.0000000,1 Dollar u.s.a.,9.4075,10.3978
2023-08-29 15:04:18.000,2023-08-29 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4403,10.4341
2023-08-29 15:04:18.000,2023-08-29 00:00:00.000,11:56:36.0000000,1 Dollar u.s.a.,9.4493,10.444
2023-08-28 15:04:48.000,2023-08-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4438,10.4379
2023-08-28 15:04:48.000,2023-08-28 00:00:00.000,11:55:45.0000000,1 Dollar u.s.a.,9.4451,10.4393
2023-08-25 15:04:06.000,2023-08-25 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4604,10.4563
2023-08-25 15:04:06.000,2023-08-25 00:00:00.000,11:57:41.0000000,1 Dollar u.s.a.,9.4525,10.4475
2023-08-24 15:04:02.000,2023-08-24 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4235,10.4154
2023-08-24 15:04:02.000,2023-08-24 00:00:00.000,11:55:38.0000000,1 Dollar u.s.a.,9.424,10.416
2023-08-23 15:04:09.000,2023-08-23 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4454,10.4396
2023-08-23 15:04:09.000,2023-08-23 00:00:00.000,11:55:43.0000000,1 Dollar u.s.a.,9.4493,10.444
2023-08-22 15:05:14.000,2023-08-22 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3874,10.3755
2023-08-22 15:05:14.000,2023-08-22 00:00:00.000,11:56:55.0000000,1 Dollar u.s.a.,9.4072,10.3975
2023-08-18 15:04:37.000,2023-08-18 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4151,10.4062
2023-08-18 15:04:37.000,2023-08-18 00:00:00.000,11:55:34.0000000,1 Dollar u.s.a.,9.4182,10.4096
2023-08-18 15:04:22.000,2023-08-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4109,10.4015
2023-08-18 15:04:22.000,2023-08-17 00:00:00.000,11:57:25.0000000,1 Dollar u.s.a.,9.4088,10.3992
2023-08-16 15:03:56.000,2023-08-16 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.39,10.3784
2023-08-16 15:03:56.000,2023-08-16 00:00:00.000,11:58:48.0000000,1 Dollar u.s.a.,9.391,10.3796
2023-08-15 15:05:26.000,2023-08-15 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3895,10.3778
2023-08-15 15:05:26.000,2023-08-15 00:00:00.000,11:55:12.0000000,1 Dollar u.s.a.,9.3816,10.3692
2023-08-11 15:03:56.000,2023-08-11 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3515,10.3359
2023-08-11 15:03:56.000,2023-08-11 00:00:00.000,11:54:59.0000000,1 Dollar u.s.a.,9.352,10.3365
2023-08-10 15:04:07.000,2023-08-10 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3427,10.3262
2023-08-10 15:04:07.000,2023-08-10 00:00:00.000,11:54:00.0000000,1 Dollar u.s.a.,9.335,10.3176
2023-08-09 15:04:01.000,2023-08-09 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3629,10.3485
2023-08-09 15:04:01.000,2023-08-09 00:00:00.000,11:55:32.0000000,1 Dollar u.s.a.,9.3619,10.3474
2023-08-08 15:05:11.000,2023-08-08 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.358,10.3431
2023-08-08 15:05:11.000,2023-08-08 00:00:00.000,11:55:17.0000000,1 Dollar u.s.a.,9.3715,10.358
2023-08-07 15:05:55.000,2023-08-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3552,10.3399
2023-08-07 15:05:55.000,2023-08-07 00:00:00.000,11:57:01.0000000,1 Dollar u.s.a.,9.3634,10.3491
2023-08-04 15:04:10.000,2023-08-04 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3754,10.3623
2023-08-04 15:04:10.000,2023-08-04 00:00:00.000,11:55:39.0000000,1 Dollar u.s.a.,9.3796,10.3669
2023-08-03 15:04:35.000,2023-08-03 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3915,10.3801
2023-08-03 15:04:35.000,2023-08-03 00:00:00.000,11:55:27.0000000,1 Dollar u.s.a.,9.384,10.3718
2023-08-02 15:04:07.000,2023-08-02 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.351,10.3353
2023-08-02 15:04:07.000,2023-08-02 00:00:00.000,11:55:44.0000000,1 Dollar u.s.a.,9.3598,10.3451
2023-08-01 15:04:08.000,2023-08-01 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3609,10.3462
2023-08-01 15:04:08.000,2023-08-01 00:00:00.000,11:55:25.0000000,1 Dollar u.s.a.,9.3596,10.3448
2023-07-31 15:04:43.000,2023-07-31 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.336,10.3188
2023-07-31 15:04:43.000,2023-07-31 00:00:00.000,11:55:21.0000000,1 Dollar u.s.a.,9.3304,10.3125
2023-07-28 15:04:14.000,2023-07-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3718,10.3583
2023-07-28 15:04:14.000,2023-07-28 00:00:00.000,11:55:23.0000000,1 Dollar u.s.a.,9.3523,10.3368
2023-07-27 15:04:04.000,2023-07-27 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2888,10.2666
2023-07-27 15:04:04.000,2023-07-27 00:00:00.000,11:55:24.0000000,1 Dollar u.s.a.,9.2768,10.2533
2023-07-26 15:04:09.000,2023-07-26 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3175,10.2983
2023-07-26 15:04:09.000,2023-07-26 00:00:00.000,11:54:58.0000000,1 Dollar u.s.a.,9.3047,10.2841
2023-07-25 15:04:09.000,2023-07-25 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3093,10.2892
2023-07-25 15:04:09.000,2023-07-25 00:00:00.000,11:55:54.0000000,1 Dollar u.s.a.,9.3252,10.3068
2023-07-24 15:04:55.000,2023-07-24 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.299,10.2779
2023-07-21 15:04:09.000,2023-07-21 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2791,10.2559
2023-07-21 15:04:09.000,2023-07-21 00:00:00.000,11:58:53.0000000,1 Dollar u.s.a.,9.284,10.2612
2023-07-20 15:04:27.000,2023-07-20 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2373,10.2096
2023-07-20 15:04:27.000,2023-07-20 00:00:00.000,11:55:01.0000000,1 Dollar u.s.a.,9.2451,10.2183
2023-07-18 15:04:16.000,2023-07-18 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2108,10.1804
2023-07-17 15:05:02.000,2023-07-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2264,10.1976
2023-07-17 15:05:02.000,2023-07-17 00:00:00.000,11:55:15.0000000,1 Dollar u.s.a.,9.23,10.2015
2023-07-14 15:04:04.000,2023-07-14 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2426,10.2155
2023-07-14 15:04:04.000,2023-07-14 00:00:00.000,11:55:55.0000000,1 Dollar u.s.a.,9.2375,10.2099
2023-07-13 15:04:15.000,2023-07-13 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2756,10.2519
