DATE_D'EXTRACTION,Date,Heure,Devises,Cours Minimum,Cours Maximum
2023-07-13 15:04:15.000,2023-07-13 00:00:00.000,11:55:22.0000000,1 Dollar u.s.a.,9.2628,10.2379
2023-07-12 15:04:49.000,2023-07-12 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3345,10.3171
2023-07-12 15:04:49.000,2023-07-12 00:00:00.000,11:55:22.0000000,1 Dollar u.s.a.,9.3373,10.3202
2023-07-11 15:04:08.000,2023-07-11 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3417,10.325
2023-07-11 15:04:08.000,2023-07-11 00:00:00.000,11:55:10.0000000,1 Dollar u.s.a.,9.3464,10.3302
2023-07-10 15:05:01.000,2023-07-10 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3744,10.3611
2023-07-10 15:05:01.000,2023-07-10 00:00:00.000,11:55:39.0000000,1 Dollar u.s.a.,9.3705,10.3568
2023-07-07 15:03:58.000,2023-07-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4083,10.3986
2023-07-07 15:03:58.000,2023-07-07 00:00:00.000,11:55:45.0000000,1 Dollar u.s.a.,9.4041,10.394
2023-07-06 15:04:28.000,2023-07-06 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4182,10.4096
2023-07-06 15:04:28.000,2023-07-06 00:00:00.000,11:55:05.0000000,1 Dollar u.s.a.,9.4067,10.3969
2023-07-05 15:02:43.000,2023-07-05 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4025,10.3923
2023-07-05 15:02:43.000,2023-07-05 00:00:00.000,11:56:12.0000000,1 Dollar u.s.a.,9.412,10.4027
2023-07-04 15:02:34.000,2023-07-04 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3973,10.3865
2023-07-04 15:02:34.000,2023-07-04 00:00:00.000,11:54:56.0000000,1 Dollar u.s.a.,9.401,10.3905
2023-07-03 17:41:49.000,2023-07-03 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4099,10.4004
2023-07-03 17:41:49.000,2023-07-03 00:00:00.000,11:55:14.0000000,1 Dollar u.s.a.,9.4057,10.3957
2023-06-28 15:04:09.000,2023-06-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3741,10.3608
2023-06-28 15:04:09.000,2023-06-28 00:00:00.000,11:57:47.0000000,1 Dollar u.s.a.,9.3715,10.358
2023-06-27 15:03:53.000,2023-06-27 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3816,10.3692
2023-06-27 15:03:53.000,2023-06-27 00:00:00.000,11:55:07.0000000,1 Dollar u.s.a.,9.3749,10.3617
2023-06-26 15:04:46.000,2023-06-26 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4015,10.3911
2023-06-26 15:04:46.000,2023-06-26 00:00:00.000,11:54:56.0000000,1 Dollar u.s.a.,9.3978,10.3871
2023-06-23 15:03:51.000,2023-06-23 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4224,10.4143
2023-06-23 15:03:51.000,2023-06-23 00:00:00.000,11:55:02.0000000,1 Dollar u.s.a.,9.4156,10.4067
2023-06-22 15:03:54.000,2023-06-22 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3557,10.3405
2023-06-22 15:03:54.000,2023-06-22 00:00:00.000,11:56:42.0000000,1 Dollar u.s.a.,9.3453,10.329
2023-06-21 15:03:51.000,2023-06-21 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.391,10.3796
2023-06-21 15:03:51.000,2023-06-21 00:00:00.000,11:55:51.0000000,1 Dollar u.s.a.,9.3915,10.3801
2023-06-20 15:04:01.000,2023-06-20 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3777,10.3649
2023-06-20 15:04:01.000,2023-06-20 00:00:00.000,11:55:05.0000000,1 Dollar u.s.a.,9.3848,10.3726
2023-06-19 15:04:57.000,2023-06-19 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3827,10.3703
2023-06-19 15:04:57.000,2023-06-19 00:00:00.000,11:54:59.0000000,1 Dollar u.s.a.,9.3923,10.381
2023-06-16 13:27:52.000,2023-06-16 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3767,10.3637
2023-06-16 13:27:52.000,2023-06-16 00:00:00.000,11:54:51.0000000,1 Dollar u.s.a.,9.3759,10.3629
2023-06-16 13:27:38.000,2023-06-15 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4464,10.4408
2023-06-16 13:27:38.000,2023-06-15 00:00:00.000,11:55:52.0000000,1 Dollar u.s.a.,9.4319,10.4247
2023-06-14 15:04:04.000,2023-06-14 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4557,10.451
2023-06-14 15:04:04.000,2023-06-14 00:00:00.000,11:54:57.0000000,1 Dollar u.s.a.,9.4496,10.4443
2023-06-13 15:04:06.000,2023-06-13 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4541,10.4492
2023-06-13 15:04:06.000,2023-06-13 00:00:00.000,11:55:31.0000000,1 Dollar u.s.a.,9.4546,10.4498
2023-06-12 15:04:50.000,2023-06-12 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4785,10.4762
2023-06-12 15:04:50.000,2023-06-12 00:00:00.000,11:54:49.0000000,1 Dollar u.s.a.,9.4679,10.4645
2023-06-09 15:04:08.000,2023-06-09 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4673,10.4639
2023-06-09 15:04:08.000,2023-06-09 00:00:00.000,11:54:54.0000000,1 Dollar u.s.a.,9.4737,10.4709
2023-06-08 15:04:03.000,2023-06-08 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5057,10.5063
2023-06-08 15:04:03.000,2023-06-08 00:00:00.000,11:54:40.0000000,1 Dollar u.s.a.,9.4913,10.4903
2023-06-07 15:04:14.000,2023-06-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5183,10.5202
2023-06-07 15:04:14.000,2023-06-07 00:00:00.000,11:55:07.0000000,1 Dollar u.s.a.,9.4971,10.4968
2023-06-06 15:03:57.000,2023-06-06 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4987,10.4986
2023-06-06 15:03:57.000,2023-06-06 00:00:00.000,11:54:19.0000000,1 Dollar u.s.a.,9.5089,10.5098
2023-06-05 15:04:48.000,2023-06-05 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.511,10.5122
2023-06-05 15:04:48.000,2023-06-05 00:00:00.000,11:54:35.0000000,1 Dollar u.s.a.,9.5094,10.5104
2023-06-03 15:04:02.000,2023-06-02 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4713,10.4683
2023-06-03 15:04:03.000,2023-06-02 00:00:00.000,11:54:45.0000000,1 Dollar u.s.a.,9.4694,10.4662
2023-06-01 15:04:00.000,2023-06-01 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5201,10.5222
2023-06-01 15:04:00.000,2023-06-01 00:00:00.000,11:55:13.0000000,1 Dollar u.s.a.,9.5014,10.5015
2023-05-31 15:04:07.000,2023-05-31 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5191,10.5211
2023-05-31 15:04:07.000,2023-05-31 00:00:00.000,11:54:47.0000000,1 Dollar u.s.a.,9.5199,10.522
2023-05-30 15:04:07.000,2023-05-30 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5153,10.5169
2023-05-30 15:04:07.000,2023-05-30 00:00:00.000,11:54:44.0000000,1 Dollar u.s.a.,9.4897,10.4886
2023-05-29 15:04:48.000,2023-05-29 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4907,10.4897
2023-05-29 15:04:48.000,2023-05-29 00:00:00.000,12:53:34.0000000,1 Dollar u.s.a.,9.5001,10.5001
2023-05-26 15:03:59.000,2023-05-26 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4875,10.4862
2023-05-26 15:03:59.000,2023-05-26 00:00:00.000,11:54:53.0000000,1 Dollar u.s.a.,9.4822,10.4803
2023-05-25 15:05:22.000,2023-05-25 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4955,10.495
2023-05-25 15:05:22.000,2023-05-25 00:00:00.000,11:54:46.0000000,1 Dollar u.s.a.,9.4945,10.4939
2023-05-25 15:05:04.000,2023-05-24 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4615,10.4574
2023-05-25 15:05:04.000,2023-05-24 00:00:00.000,11:54:45.0000000,1 Dollar u.s.a.,9.4774,10.475
2023-05-23 15:04:15.000,2023-05-23 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4567,10.4522
2023-05-23 15:04:15.000,2023-05-23 00:00:00.000,11:54:59.0000000,1 Dollar u.s.a.,9.4652,10.4615
2023-05-22 15:05:08.000,2023-05-22 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4546,10.4498
2023-05-22 15:05:08.000,2023-05-22 00:00:00.000,11:55:08.0000000,1 Dollar u.s.a.,9.4406,10.4344
2023-05-20 15:04:00.000,2023-05-19 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4663,10.4627
2023-05-20 15:04:00.000,2023-05-19 00:00:00.000,11:54:26.0000000,1 Dollar u.s.a.,9.4573,10.4528
2023-05-18 15:03:56.000,2023-05-18 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4419,10.4358
2023-05-18 15:03:56.000,2023-05-18 00:00:00.000,11:54:37.0000000,1 Dollar u.s.a.,9.4448,10.439
2023-05-17 15:03:55.000,2023-05-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4309,10.4236
2023-05-17 15:03:55.000,2023-05-17 00:00:00.000,11:54:40.0000000,1 Dollar u.s.a.,9.4382,10.4317
2023-05-16 15:03:55.000,2023-05-16 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4091,10.3995
2023-05-16 15:03:55.000,2023-05-16 00:00:00.000,11:54:33.0000000,1 Dollar u.s.a.,9.4033,10.3931
2023-05-15 15:04:42.000,2023-05-15 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.413,10.4038
2023-05-15 15:04:42.000,2023-05-15 00:00:00.000,11:54:29.0000000,1 Dollar u.s.a.,9.4138,10.4047
2023-05-12 15:04:09.000,2023-05-12 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3858,10.3738
2023-05-12 15:04:09.000,2023-05-12 00:00:00.000,11:54:13.0000000,1 Dollar u.s.a.,9.397,10.3862
2023-05-11 15:03:55.000,2023-05-11 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3848,10.3726
2023-05-11 15:03:55.000,2023-05-11 00:00:00.000,11:54:22.0000000,1 Dollar u.s.a.,9.3895,10.3778
2023-05-10 15:04:01.000,2023-05-10 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3588,10.3439
2023-05-10 15:04:01.000,2023-05-10 00:00:00.000,11:54:46.0000000,1 Dollar u.s.a.,9.3733,10.36
2023-05-09 15:03:51.000,2023-05-09 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3575,10.3425
2023-05-09 15:03:51.000,2023-05-09 00:00:00.000,11:54:08.0000000,1 Dollar u.s.a.,9.3593,10.3445
2023-05-08 15:04:55.000,2023-05-08 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3262,10.3079
2023-05-08 15:04:55.000,2023-05-08 00:00:00.000,11:58:45.0000000,1 Dollar u.s.a.,9.3247,10.3062
2023-05-05 15:04:14.000,2023-05-05 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3293,10.3114
2023-05-05 15:04:14.000,2023-05-05 00:00:00.000,11:54:10.0000000,1 Dollar u.s.a.,9.3365,10.3193
2023-05-04 15:04:06.000,2023-05-04 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3144,10.2949
2023-05-03 15:03:58.000,2023-05-03 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3314,10.3136
2023-05-03 15:03:58.000,2023-05-03 00:00:00.000,11:54:41.0000000,1 Dollar u.s.a.,9.3329,10.3153
2023-05-02 15:05:26.000,2023-05-02 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3526,10.337
2023-05-02 15:05:26.000,2023-05-02 00:00:00.000,11:54:19.0000000,1 Dollar u.s.a.,9.3705,10.3568
2023-04-28 15:03:42.000,2023-04-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3464,10.3302
2023-04-28 15:03:42.000,2023-04-28 00:00:00.000,11:54:11.0000000,1 Dollar u.s.a.,9.3546,10.3393
2023-04-27 15:03:53.000,2023-04-27 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3234,10.3048
2023-04-27 15:03:53.000,2023-04-27 00:00:00.000,11:54:14.0000000,1 Dollar u.s.a.,9.3268,10.3085
2023-04-26 15:03:54.000,2023-04-26 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3386,10.3216
2023-04-26 15:03:54.000,2023-04-26 00:00:00.000,11:54:13.0000000,1 Dollar u.s.a.,9.3195,10.3006
2023-04-25 15:05:06.000,2023-04-25 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3334,10.3159
2023-04-25 15:05:06.000,2023-04-25 00:00:00.000,11:54:19.0000000,1 Dollar u.s.a.,9.3363,10.3191
2023-04-21 15:04:06.000,2023-04-21 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3697,10.356
2023-04-21 15:04:06.000,2023-04-21 00:00:00.000,12:00:28.0000000,1 Dollar u.s.a.,9.3588,10.3439
2023-04-20 15:04:27.000,2023-04-20 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3634,10.3491
2023-04-20 15:04:27.000,2023-04-20 00:00:00.000,11:55:02.0000000,1 Dollar u.s.a.,9.3692,10.3554
2023-04-21 15:03:39.000,2023-04-19 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3723,10.3588
2023-04-21 15:03:39.000,2023-04-19 00:00:00.000,11:54:09.0000000,1 Dollar u.s.a.,9.3874,10.3755
2023-04-21 15:03:25.000,2023-04-18 00:00:00.000,11:53:55.0000000,1 Dollar u.s.a.,9.3642,10.3499
2023-04-21 15:03:25.000,2023-04-18 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3619,10.3474
2023-04-17 15:04:47.000,2023-04-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3634,10.3491
2023-04-14 15:03:57.000,2023-04-14 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3183,10.2991
2023-04-14 15:03:57.000,2023-04-14 00:00:00.000,11:54:19.0000000,1 Dollar u.s.a.,9.3206,10.3017
2023-04-13 15:03:59.000,2023-04-13 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3427,10.3262
2023-04-13 15:03:59.000,2023-04-13 00:00:00.000,11:54:39.0000000,1 Dollar u.s.a.,9.3417,10.325
2023-04-12 15:03:57.000,2023-04-12 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3889,10.3772
2023-04-12 15:03:57.000,2023-04-12 00:00:00.000,11:55:03.0000000,1 Dollar u.s.a.,9.3895,10.3778
2023-04-11 15:03:52.000,2023-04-11 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3962,10.3853
2023-04-11 15:03:52.000,2023-04-11 00:00:00.000,11:58:59.0000000,1 Dollar u.s.a.,9.3978,10.3871
2023-04-10 15:04:35.000,2023-04-10 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3957,10.3848
2023-04-10 15:04:35.000,2023-04-10 00:00:00.000,11:54:16.0000000,1 Dollar u.s.a.,9.4025,10.3923
2023-04-07 15:04:02.000,2023-04-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3942,10.383
2023-04-07 15:04:02.000,2023-04-07 00:00:00.000,11:54:59.0000000,1 Dollar u.s.a.,9.3926,10.3813
2023-04-06 15:03:54.000,2023-04-06 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4015,10.3911
2023-04-06 15:03:54.000,2023-04-06 00:00:00.000,11:57:02.0000000,1 Dollar u.s.a.,9.3931,10.3819
2023-04-05 15:04:24.000,2023-04-05 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3741,10.3608
2023-04-05 15:04:24.000,2023-04-05 00:00:00.000,11:54:10.0000000,1 Dollar u.s.a.,9.3796,10.3669
2023-04-04 15:03:52.000,2023-04-04 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3915,10.3801
2023-04-04 15:03:52.000,2023-04-04 00:00:00.000,11:54:06.0000000,1 Dollar u.s.a.,9.3978,10.3871
2023-04-03 15:04:37.000,2023-04-03 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4298,10.4224
2023-04-03 15:04:37.000,2023-04-03 00:00:00.000,11:54:17.0000000,1 Dollar u.s.a.,9.414,10.405
2023-03-31 15:03:59.000,2023-03-31 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4088,10.3992
2023-03-31 15:03:59.000,2023-03-31 00:00:00.000,11:54:03.0000000,1 Dollar u.s.a.,9.4159,10.407
2023-03-30 15:02:35.000,2023-03-30 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4146,10.4056
2023-03-30 15:02:35.000,2023-03-30 00:00:00.000,11:53:59.0000000,1 Dollar u.s.a.,9.413,10.4038
2023-03-29 15:04:01.000,2023-03-29 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4351,10.4282
2023-03-29 15:04:01.000,2023-03-29 00:00:00.000,11:54:13.0000000,1 Dollar u.s.a.,9.4198,10.4114
2023-03-28 15:03:52.000,2023-03-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4456,10.4399
2023-03-28 15:03:52.000,2023-03-28 00:00:00.000,11:54:09.0000000,1 Dollar u.s.a.,9.4367,10.43
2023-03-27 15:04:47.000,2023-03-27 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4713,10.4683
2023-03-27 15:04:47.000,2023-03-27 00:00:00.000,11:54:00.0000000,1 Dollar u.s.a.,9.4663,10.4627
2023-03-24 15:04:03.000,2023-03-24 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.461,10.4569
2023-03-24 15:04:03.000,2023-03-24 00:00:00.000,11:55:19.0000000,1 Dollar u.s.a.,9.4865,10.485
2023-03-23 15:05:16.000,2023-03-23 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4075,10.3978
2023-03-23 15:05:16.000,2023-03-23 00:00:00.000,11:54:03.0000000,1 Dollar u.s.a.,9.4146,10.4056
2023-03-22 15:04:23.000,2023-03-22 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4657,10.4621
2023-03-22 15:04:23.000,2023-03-22 00:00:00.000,11:54:20.0000000,1 Dollar u.s.a.,9.4546,10.4498
2023-03-21 15:04:04.000,2023-03-21 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4891,10.488
2023-03-21 15:04:04.000,2023-03-21 00:00:00.000,11:54:08.0000000,1 Dollar u.s.a.,9.4625,10.4586
2023-03-20 15:04:48.000,2023-03-20 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5419,10.5463
2023-03-20 15:04:48.000,2023-03-20 00:00:00.000,11:54:04.0000000,1 Dollar u.s.a.,9.5075,10.5083
2023-03-17 15:03:59.000,2023-03-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5244,10.527
2023-03-17 15:03:59.000,2023-03-17 00:00:00.000,11:54:11.0000000,1 Dollar u.s.a.,9.5419,10.5463
2023-03-16 15:03:55.000,2023-03-16 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5562,10.5621
2023-03-16 15:03:55.000,2023-03-16 00:00:00.000,11:54:17.0000000,1 Dollar u.s.a.,9.5573,10.5633
2023-03-15 15:04:12.000,2023-03-15 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4865,10.485
2023-03-15 15:04:12.000,2023-03-15 00:00:00.000,11:54:20.0000000,1 Dollar u.s.a.,9.5486,10.5538
2023-03-14 15:03:51.000,2023-03-14 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5153,10.5169
2023-03-14 15:03:51.000,2023-03-14 00:00:00.000,11:54:53.0000000,1 Dollar u.s.a.,9.4987,10.4986
2023-03-13 15:04:50.000,2023-03-13 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4913,10.4903
2023-03-13 15:04:50.000,2023-03-13 00:00:00.000,11:54:29.0000000,1 Dollar u.s.a.,9.5236,10.5261
2023-03-10 15:03:58.000,2023-03-10 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5632,10.5699
2023-03-10 15:03:58.000,2023-03-10 00:00:00.000,11:55:57.0000000,1 Dollar u.s.a.,9.5659,10.5729
2023-03-09 15:04:07.000,2023-03-09 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5838,10.5927
2023-03-09 15:04:07.000,2023-03-09 00:00:00.000,11:54:29.0000000,1 Dollar u.s.a.,9.5779,10.5861
2023-03-08 15:04:02.000,2023-03-08 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5931,10.6029
2023-03-08 15:04:02.000,2023-03-08 00:00:00.000,11:55:43.0000000,1 Dollar u.s.a.,9.5917,10.6014
2023-03-07 15:04:06.000,2023-03-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5124,10.5137
2023-03-07 15:04:06.000,2023-03-07 00:00:00.000,11:56:03.0000000,1 Dollar u.s.a.,9.5258,10.5285
2023-03-06 15:04:47.000,2023-03-06 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5341,10.5377
2023-03-06 15:04:47.000,2023-03-06 00:00:00.000,11:54:06.0000000,1 Dollar u.s.a.,9.5443,10.549
2023-03-03 15:03:59.000,2023-03-03 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5519,10.5573
2023-03-03 15:03:59.000,2023-03-03 00:00:00.000,11:54:18.0000000,1 Dollar u.s.a.,9.5516,10.557
2023-03-02 15:03:58.000,2023-03-02 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5395,10.5436
2023-03-02 15:03:58.000,2023-03-02 00:00:00.000,11:54:01.0000000,1 Dollar u.s.a.,9.5508,10.5561
2023-03-01 15:04:06.000,2023-03-01 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5519,10.5573
2023-03-01 15:04:06.000,2023-03-01 00:00:00.000,11:55:28.0000000,1 Dollar u.s.a.,9.529,10.532
2023-02-28 15:04:03.000,2023-02-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5638,10.5705
2023-02-28 15:04:03.000,2023-02-28 00:00:00.000,11:53:57.0000000,1 Dollar u.s.a.,9.5546,10.5603
2023-02-27 15:04:45.000,2023-02-27 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5882,10.5975
2023-02-27 15:04:45.000,2023-02-27 00:00:00.000,11:53:58.0000000,1 Dollar u.s.a.,9.5806,10.5891
2023-02-24 15:04:06.000,2023-02-24 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5649,10.5717
2023-02-24 15:04:06.000,2023-02-24 00:00:00.000,11:54:19.0000000,1 Dollar u.s.a.,9.5657,10.5726
2023-02-23 15:02:35.000,2023-02-23 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5538,10.5594
2023-02-23 15:02:35.000,2023-02-23 00:00:00.000,11:54:33.0000000,1 Dollar u.s.a.,9.5613,10.5678
2023-02-22 15:03:53.000,2023-02-22 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5293,10.5323
2023-02-22 15:03:53.000,2023-02-22 00:00:00.000,11:53:49.0000000,1 Dollar u.s.a.,9.5438,10.5484
2023-02-21 15:04:29.000,2023-02-21 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5276,10.5306
2023-02-21 15:04:29.000,2023-02-21 00:00:00.000,11:54:00.0000000,1 Dollar u.s.a.,9.5311,10.5344
2023-02-20 15:04:41.000,2023-02-20 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5073,10.508
2023-02-20 15:04:41.000,2023-02-20 00:00:00.000,11:53:59.0000000,1 Dollar u.s.a.,9.5148,10.5163
2023-02-17 15:03:52.000,2023-02-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5406,10.5448
2023-02-17 15:03:52.000,2023-02-17 00:00:00.000,11:54:03.0000000,1 Dollar u.s.a.,9.5373,10.5413
2023-02-16 15:04:06.000,2023-02-16 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5019,10.5021
