DATE_D'EXTRACTION,Date,Heure,Devises,Cours Minimum,Cours Maximum
2023-02-16 15:04:06.000,2023-02-16 00:00:00.000,11:52:50.0000000,1 Dollar u.s.a.,9.503,10.5033
2023-02-15 15:03:40.000,2023-02-15 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5035,10.5039
2023-02-15 15:03:40.000,2023-02-15 00:00:00.000,11:53:08.0000000,1 Dollar u.s.a.,9.4974,10.4971
2023-02-14 15:03:55.000,2023-02-14 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4875,10.4862
2023-02-14 15:03:55.000,2023-02-14 00:00:00.000,11:55:09.0000000,1 Dollar u.s.a.,9.4785,10.4762
2023-02-13 15:04:42.000,2023-02-13 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5137,10.5151
2023-02-13 15:04:42.000,2023-02-13 00:00:00.000,11:54:04.0000000,1 Dollar u.s.a.,9.518,10.5199
2023-02-10 15:04:14.000,2023-02-10 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4891,10.488
2023-02-10 15:04:14.000,2023-02-10 00:00:00.000,11:53:48.0000000,1 Dollar u.s.a.,9.5027,10.503
2023-02-10 15:04:01.000,2023-02-09 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4859,10.4844
2023-02-10 15:04:01.000,2023-02-09 00:00:00.000,11:54:10.0000000,1 Dollar u.s.a.,9.4668,10.4633
2023-02-08 15:03:42.000,2023-02-08 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4865,10.485
2023-02-08 15:03:42.000,2023-02-08 00:00:00.000,11:53:21.0000000,1 Dollar u.s.a.,9.4822,10.4803
2023-02-07 15:03:53.000,2023-02-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4881,10.4868
2023-02-07 15:03:53.000,2023-02-07 00:00:00.000,11:53:17.0000000,1 Dollar u.s.a.,9.4971,10.4968
2023-02-06 15:04:41.000,2023-02-06 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4578,10.4533
2023-02-06 15:04:41.000,2023-02-06 00:00:00.000,11:52:59.0000000,1 Dollar u.s.a.,9.4742,10.4715
2023-02-03 15:03:53.000,2023-02-03 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4083,10.3986
2023-02-03 15:03:53.000,2023-02-03 00:00:00.000,11:52:56.0000000,1 Dollar u.s.a.,9.3837,10.3715
2023-02-02 15:03:56.000,2023-02-02 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3464,10.3302
2023-02-02 15:03:56.000,2023-02-02 00:00:00.000,11:56:58.0000000,1 Dollar u.s.a.,9.3583,10.3433
2023-02-01 15:04:19.000,2023-02-01 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.413,10.4038
2023-02-01 15:04:19.000,2023-02-01 00:00:00.000,11:52:50.0000000,1 Dollar u.s.a.,9.4049,10.3949
2023-01-31 15:04:23.000,2023-01-31 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4301,10.4227
2023-01-31 15:04:23.000,2023-01-31 00:00:00.000,11:53:22.0000000,1 Dollar u.s.a.,9.4401,10.4338
2023-01-30 15:04:40.000,2023-01-30 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4227,10.4146
2023-01-30 15:04:40.000,2023-01-30 00:00:00.000,11:53:12.0000000,1 Dollar u.s.a.,9.396,10.385
2023-01-27 15:03:57.000,2023-01-27 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.414,10.405
2023-01-27 15:03:57.000,2023-01-27 00:00:00.000,11:52:37.0000000,1 Dollar u.s.a.,9.4064,10.3966
2023-01-26 15:03:55.000,2023-01-26 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3915,10.3801
2023-01-26 15:03:55.000,2023-01-26 00:00:00.000,11:54:09.0000000,1 Dollar u.s.a.,9.3989,10.3882
2023-01-25 15:03:54.000,2023-01-25 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3994,10.3888
2023-01-25 15:03:54.000,2023-01-25 00:00:00.000,11:52:44.0000000,1 Dollar u.s.a.,9.4172,10.4085
2023-01-24 15:03:59.000,2023-01-24 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4062,10.3963
2023-01-24 15:03:59.000,2023-01-24 00:00:00.000,11:54:09.0000000,1 Dollar u.s.a.,9.4203,10.412
2023-01-23 15:04:43.000,2023-01-23 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4041,10.394
2023-01-23 15:04:43.000,2023-01-23 00:00:00.000,11:52:45.0000000,1 Dollar u.s.a.,9.3994,10.3888
2023-01-20 15:15:06.000,2023-01-20 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.433,10.4259
2023-01-20 15:15:06.000,2023-01-20 00:00:00.000,11:53:07.0000000,1 Dollar u.s.a.,9.4335,10.4265
2023-01-19 15:03:51.000,2023-01-19 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4573,10.4528
2023-01-19 15:03:51.000,2023-01-19 00:00:00.000,11:52:32.0000000,1 Dollar u.s.a.,9.4414,10.4352
2023-01-18 15:03:55.000,2023-01-18 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4485,10.4431
2023-01-18 15:03:55.000,2023-01-18 00:00:00.000,11:56:25.0000000,1 Dollar u.s.a.,9.4272,10.4195
2023-01-17 15:05:38.000,2023-01-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.443,10.437
2023-01-17 15:05:38.000,2023-01-17 00:00:00.000,11:52:38.0000000,1 Dollar u.s.a.,9.4422,10.4361
2023-01-16 15:04:37.000,2023-01-16 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4356,10.4288
2023-01-16 15:04:37.000,2023-01-16 00:00:00.000,11:53:33.0000000,1 Dollar u.s.a.,9.4364,10.4297
2023-01-13 15:03:51.000,2023-01-13 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4345,10.4277
2023-01-13 15:03:51.000,2023-01-13 00:00:00.000,11:53:36.0000000,1 Dollar u.s.a.,9.433,10.4259
2023-01-12 15:04:18.000,2023-01-12 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4753,10.4727
2023-01-12 15:04:18.000,2023-01-12 00:00:00.000,11:53:44.0000000,1 Dollar u.s.a.,9.4721,10.4692
2023-01-10 15:03:57.000,2023-01-10 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4886,10.4874
2023-01-10 15:03:57.000,2023-01-10 00:00:00.000,11:53:34.0000000,1 Dollar u.s.a.,9.4881,10.4868
2023-01-09 15:04:42.000,2023-01-09 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5201,10.5222
2023-01-09 15:04:42.000,2023-01-09 00:00:00.000,11:54:37.0000000,1 Dollar u.s.a.,9.5217,10.524
2023-01-06 15:03:58.000,2023-01-06 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6073,10.6186
2023-01-06 15:03:58.000,2023-01-06 00:00:00.000,11:54:34.0000000,1 Dollar u.s.a.,9.6089,10.6204
2023-01-05 15:04:10.000,2023-01-05 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5562,10.5621
2023-01-05 15:04:10.000,2023-01-05 00:00:00.000,11:53:19.0000000,1 Dollar u.s.a.,9.5519,10.5573
2023-01-04 11:49:09.000,2023-01-04 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5673,10.5744
2023-01-04 15:03:43.000,2023-01-04 00:00:00.000,11:54:34.0000000,1 Dollar u.s.a.,9.5508,10.5561
2023-01-03 15:04:38.000,2023-01-03 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5314,10.5347
2023-01-03 15:04:38.000,2023-01-03 00:00:00.000,10:15:55.0000000,1 Dollar u.s.a.,9.5915,10.6011
2023-01-03 15:04:38.000,2023-01-03 00:00:00.000,11:53:47.0000000,1 Dollar u.s.a.,9.5936,10.6035
2023-01-02 15:03:17.000,2023-01-02 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5174,10.5193
2023-01-02 15:03:17.000,2023-01-02 00:00:00.000,11:54:37.0000000,1 Dollar u.s.a.,9.5169,10.5187
2022-12-30 15:04:07.000,2022-12-30 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5392,10.5433
2022-12-30 15:04:07.000,2022-12-30 00:00:00.000,11:56:10.0000000,1 Dollar u.s.a.,9.5233,10.5258
2022-12-29 15:04:13.000,2022-12-29 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5516,10.557
2022-12-29 15:04:13.000,2022-12-29 00:00:00.000,11:52:31.0000000,1 Dollar u.s.a.,9.5411,10.5454
2022-12-28 15:04:07.000,2022-12-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5322,10.5356
2022-12-28 15:04:07.000,2022-12-28 00:00:00.000,11:53:13.0000000,1 Dollar u.s.a.,9.5419,10.5463
2022-12-27 15:05:22.000,2022-12-27 00:00:00.000,11:52:30.0000000,1 Dollar u.s.a.,9.5263,10.5291
2022-12-27 15:05:22.000,2022-12-27 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5268,10.5297
2022-12-23 15:04:10.000,2022-12-23 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5513,10.5567
2022-12-23 15:04:10.000,2022-12-23 00:00:00.000,11:58:46.0000000,1 Dollar u.s.a.,9.5508,10.5561
2022-12-22 15:04:07.000,2022-12-22 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5411,10.5454
2022-12-22 15:04:07.000,2022-12-22 00:00:00.000,11:53:03.0000000,1 Dollar u.s.a.,9.5435,10.5481
2022-12-21 15:04:08.000,2022-12-21 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5449,10.5496
2022-12-21 15:04:08.000,2022-12-21 00:00:00.000,11:52:17.0000000,1 Dollar u.s.a.,9.5503,10.5556
2022-12-20 15:04:10.000,2022-12-20 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5573,10.5633
2022-12-20 15:04:10.000,2022-12-20 00:00:00.000,11:52:32.0000000,1 Dollar u.s.a.,9.5408,10.5451
2022-12-19 15:04:53.000,2022-12-19 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5424,10.5469
2022-12-19 15:04:53.000,2022-12-19 00:00:00.000,11:52:23.0000000,1 Dollar u.s.a.,9.5519,10.5573
2022-12-16 15:04:10.000,2022-12-16 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5309,10.5341
2022-12-16 15:04:10.000,2022-12-16 00:00:00.000,11:54:44.0000000,1 Dollar u.s.a.,9.5476,10.5526
2022-12-15 15:04:15.000,2022-12-15 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5311,10.5344
2022-12-15 15:04:15.000,2022-12-15 00:00:00.000,11:52:55.0000000,1 Dollar u.s.a.,9.5489,10.5541
2022-12-14 15:04:16.000,2022-12-14 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5486,10.5538
2022-12-14 15:04:16.000,2022-12-14 00:00:00.000,11:53:27.0000000,1 Dollar u.s.a.,9.5287,10.5317
2022-12-13 15:04:02.000,2022-12-13 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.586,10.5951
2022-12-13 15:04:02.000,2022-12-13 00:00:00.000,11:52:40.0000000,1 Dollar u.s.a.,9.598,10.6083
2022-12-12 15:04:51.000,2022-12-12 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5975,10.6077
2022-12-12 15:04:51.000,2022-12-12 00:00:00.000,11:52:34.0000000,1 Dollar u.s.a.,9.5806,10.5891
2022-12-09 15:04:34.000,2022-12-09 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5752,10.5831
2022-12-09 15:04:34.000,2022-12-09 00:00:00.000,11:53:07.0000000,1 Dollar u.s.a.,9.5855,10.5945
2022-12-09 15:04:20.000,2022-12-08 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6037,10.6146
2022-12-09 15:04:20.000,2022-12-08 00:00:00.000,11:53:29.0000000,1 Dollar u.s.a.,9.6144,10.6264
2022-12-07 15:04:11.000,2022-12-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6347,10.6488
2022-12-07 15:04:11.000,2022-12-07 00:00:00.000,11:52:39.0000000,1 Dollar u.s.a.,9.6149,10.627
2022-12-06 15:04:14.000,2022-12-06 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6259,10.6391
2022-12-06 15:04:14.000,2022-12-06 00:00:00.000,11:52:34.0000000,1 Dollar u.s.a.,9.6166,10.6288
2022-12-05 15:05:01.000,2022-12-05 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5806,10.5891
2022-12-05 15:05:01.000,2022-12-05 00:00:00.000,11:54:03.0000000,1 Dollar u.s.a.,9.5988,10.6092
2022-12-02 15:04:04.000,2022-12-02 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5991,10.6095
2022-12-02 15:04:04.000,2022-12-02 00:00:00.000,11:55:00.0000000,1 Dollar u.s.a.,9.6018,10.6125
2022-12-05 15:04:20.000,2022-12-02 00:00:00.000,14:50:13.0000000,1 Dollar u.s.a.,9.649,10.6646
2022-12-01 15:04:02.000,2022-12-01 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6435,10.6586
2022-12-01 15:04:02.000,2022-12-01 00:00:00.000,11:53:14.0000000,1 Dollar u.s.a.,9.6509,10.6668
2022-11-30 15:04:06.000,2022-11-30 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6966,10.7173
2022-11-30 15:04:06.000,2022-11-30 00:00:00.000,11:53:31.0000000,1 Dollar u.s.a.,9.6891,10.709
2022-11-30 15:04:06.000,2022-11-30 00:00:00.000,12:10:18.0000000,1 Dollar u.s.a.,9.6949,10.7154
2022-11-29 15:04:39.000,2022-11-29 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6916,10.7117
2022-11-29 15:04:39.000,2022-11-29 00:00:00.000,11:53:02.0000000,1 Dollar u.s.a.,9.6783,10.697
2022-11-30 15:03:53.000,2022-11-29 00:00:00.000,14:51:51.0000000,1 Dollar u.s.a.,9.7077,10.7296
2022-11-28 15:05:05.000,2022-11-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6833,10.7025
2022-11-28 15:05:05.000,2022-11-28 00:00:00.000,11:53:14.0000000,1 Dollar u.s.a.,9.6289,10.6425
2022-11-28 15:05:05.000,2022-11-28 00:00:00.000,12:10:01.0000000,1 Dollar u.s.a.,9.6215,10.6343
2022-11-28 15:05:05.000,2022-11-28 00:00:00.000,14:32:12.0000000,1 Dollar u.s.a.,9.6424,10.6573
2022-11-25 15:04:14.000,2022-11-25 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6589,10.6756
2022-11-25 15:04:14.000,2022-11-25 00:00:00.000,11:52:24.0000000,1 Dollar u.s.a.,9.6617,10.6787
2022-11-25 15:04:14.000,2022-11-25 00:00:00.000,14:28:52.0000000,1 Dollar u.s.a.,9.6905,10.7105
2022-11-24 15:04:19.000,2022-11-24 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6517,10.6677
2022-11-24 15:04:19.000,2022-11-24 00:00:00.000,11:52:29.0000000,1 Dollar u.s.a.,9.6666,10.6842
2022-11-24 15:04:19.000,2022-11-24 00:00:00.000,12:10:06.0000000,1 Dollar u.s.a.,9.668,10.6857
2022-11-23 15:04:15.000,2022-11-23 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.7061,10.7277
2022-11-23 15:04:15.000,2022-11-23 00:00:00.000,11:52:44.0000000,1 Dollar u.s.a.,9.7228,10.7463
2022-11-23 15:04:15.000,2022-11-23 00:00:00.000,12:10:12.0000000,1 Dollar u.s.a.,9.7172,10.7401
2022-11-22 15:04:24.000,2022-11-22 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.7548,10.7816
2022-11-22 15:04:24.000,2022-11-22 00:00:00.000,11:52:32.0000000,1 Dollar u.s.a.,9.7391,10.7642
2022-11-22 15:04:24.000,2022-11-22 00:00:00.000,12:10:20.0000000,1 Dollar u.s.a.,9.7323,10.7568
2022-11-21 15:05:25.000,2022-11-21 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.7458,10.7717
2022-11-21 15:05:25.000,2022-11-21 00:00:00.000,11:52:27.0000000,1 Dollar u.s.a.,9.7627,10.7903
2022-11-21 15:05:25.000,2022-11-21 00:00:00.000,12:10:16.0000000,1 Dollar u.s.a.,9.7621,10.7897
2022-11-17 15:04:25.000,2022-11-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6838,10.7032
2022-11-17 15:04:25.000,2022-11-17 00:00:00.000,11:52:34.0000000,1 Dollar u.s.a.,9.7038,10.7253
2022-11-17 15:04:25.000,2022-11-17 00:00:00.000,12:09:59.0000000,1 Dollar u.s.a.,9.7027,10.7241
2022-11-17 15:04:11.000,2022-11-16 00:00:00.000,14:56:35.0000000,1 Dollar u.s.a.,9.6772,10.6958
2022-11-16 15:02:53.000,2022-11-16 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6788,10.6976
2022-11-16 15:02:53.000,2022-11-16 00:00:00.000,11:52:25.0000000,1 Dollar u.s.a.,9.6534,10.6695
2022-11-15 15:04:11.000,2022-11-15 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6833,10.7025
2022-11-15 15:04:11.000,2022-11-15 00:00:00.000,11:52:36.0000000,1 Dollar u.s.a.,9.6545,10.6707
2022-11-15 15:04:11.000,2022-11-15 00:00:00.000,12:10:18.0000000,1 Dollar u.s.a.,9.6528,10.6689
2022-11-15 15:04:11.000,2022-11-15 00:00:00.000,14:20:08.0000000,1 Dollar u.s.a.,9.6727,10.6909
2022-11-14 15:05:01.000,2022-11-14 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.715,10.7376
2022-11-14 15:05:01.000,2022-11-14 00:00:00.000,11:52:43.0000000,1 Dollar u.s.a.,9.729,10.7531
2022-11-11 15:04:10.000,2022-11-11 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.7638,10.7916
2022-11-11 15:04:10.000,2022-11-11 00:00:00.000,11:52:20.0000000,1 Dollar u.s.a.,9.7475,10.7735
2022-11-11 15:04:10.000,2022-11-11 00:00:00.000,14:32:19.0000000,1 Dollar u.s.a.,9.7217,10.745
2022-11-10 15:04:16.000,2022-11-10 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.8924,10.9337
2022-11-10 15:04:16.000,2022-11-10 00:00:00.000,11:52:12.0000000,1 Dollar u.s.a.,9.9291,10.9742
2022-11-09 15:04:16.000,2022-11-09 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.859,10.8967
2022-11-09 15:04:16.000,2022-11-09 00:00:00.000,11:52:27.0000000,1 Dollar u.s.a.,9.8687,10.9076
2022-11-08 15:04:12.000,2022-11-08 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.8988,10.9408
2022-11-08 15:04:12.000,2022-11-08 00:00:00.000,11:52:19.0000000,1 Dollar u.s.a.,9.8982,10.9402
2022-11-07 15:05:01.000,2022-11-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.9372,10.9833
2022-11-07 15:05:01.000,2022-11-07 00:00:00.000,11:53:07.0000000,1 Dollar u.s.a.,9.9075,10.9504
2022-11-07 15:05:01.000,2022-11-07 00:00:00.000,12:10:38.0000000,1 Dollar u.s.a.,9.9081,10.9511
2022-11-04 15:04:12.000,2022-11-04 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,10.0298,11.0856
2022-11-04 15:04:12.000,2022-11-04 00:00:00.000,11:54:00.0000000,1 Dollar u.s.a.,10.0185,11.0731
2022-11-03 15:04:22.000,2022-11-03 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,10.0254,11.0807
2022-11-03 15:04:22.000,2022-11-03 00:00:00.000,11:52:24.0000000,1 Dollar u.s.a.,10.0513,11.1094
2022-11-02 15:04:14.000,2022-11-02 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.9683,11.0176
2022-11-02 15:04:14.000,2022-11-02 00:00:00.000,11:53:32.0000000,1 Dollar u.s.a.,9.9554,11.0033
2022-11-01 15:04:01.000,2022-11-01 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.944,10.9907
2022-11-01 15:04:01.000,2022-11-01 00:00:00.000,11:53:19.0000000,1 Dollar u.s.a.,9.9329,10.9784
2022-10-31 15:05:05.000,2022-10-31 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.9302,10.9755
2022-10-31 15:05:05.000,2022-10-31 00:00:00.000,11:52:46.0000000,1 Dollar u.s.a.,9.9372,10.9833
2022-10-28 15:04:14.000,2022-10-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.9256,10.9704
2022-10-28 15:04:14.000,2022-10-28 00:00:00.000,11:53:00.0000000,1 Dollar u.s.a.,9.9291,10.9742
2022-10-27 15:04:12.000,2022-10-27 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.8607,10.8987
2022-10-27 15:04:12.000,2022-10-27 00:00:00.000,11:52:39.0000000,1 Dollar u.s.a.,9.8751,10.9146
2022-10-26 15:04:54.000,2022-10-26 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.8948,10.9363
2022-10-26 15:04:54.000,2022-10-26 00:00:00.000,11:54:07.0000000,1 Dollar u.s.a.,9.8855,10.9261
2022-10-25 15:04:18.000,2022-10-25 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.9795,11.03
2022-10-25 15:04:18.000,2022-10-25 00:00:00.000,11:52:11.0000000,1 Dollar u.s.a.,9.9783,11.0287
2022-10-24 15:05:02.000,2022-10-24 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.988,11.0394
2022-10-24 15:05:02.000,2022-10-24 00:00:00.000,11:52:25.0000000,1 Dollar u.s.a.,10.0022,11.0551
2022-10-21 15:04:13.000,2022-10-21 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,10.0159,11.0702
2022-10-21 15:04:13.000,2022-10-21 00:00:00.000,11:52:48.0000000,1 Dollar u.s.a.,10.0471,11.1047
2022-10-20 15:04:13.000,2022-10-20 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,10.0239,11.079
2022-10-20 15:04:13.000,2022-10-20 00:00:00.000,11:54:32.0000000,1 Dollar u.s.a.,10.0123,11.0662
2022-10-19 15:04:14.000,2022-10-19 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.9993,11.0518
2022-10-19 15:04:14.000,2022-10-19 00:00:00.000,11:51:59.0000000,1 Dollar u.s.a.,10.0174,11.0718
2022-10-18 15:04:21.000,2022-10-18 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.9836,11.0345
2022-10-18 15:04:21.000,2022-10-18 00:00:00.000,11:51:55.0000000,1 Dollar u.s.a.,10.0055,11.0587
2022-10-17 15:05:02.000,2022-10-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,10.0483,11.106
2022-10-17 15:05:02.000,2022-10-17 00:00:00.000,11:51:53.0000000,1 Dollar u.s.a.,10.0439,11.1011
2022-10-14 15:04:23.000,2022-10-14 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,10.0364,11.0929
2022-10-14 15:04:23.000,2022-10-14 00:00:00.000,11:52:02.0000000,1 Dollar u.s.a.,10.0519,11.11
2022-10-13 15:04:09.000,2022-10-13 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,10.0795,11.1405
2022-10-13 15:04:09.000,2022-10-13 00:00:00.000,11:52:29.0000000,1 Dollar u.s.a.,10.0597,11.1186
2022-10-12 15:04:08.000,2022-10-12 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,10.0699,11.1299
2022-10-12 15:04:08.000,2022-10-12 00:00:00.000,11:53:26.0000000,1 Dollar u.s.a.,10.0693,11.1292
2022-10-11 15:05:26.000,2022-10-11 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,10.0657,11.1252
2022-10-11 15:05:26.000,2022-10-11 00:00:00.000,12:00:25.0000000,1 Dollar u.s.a.,10.0627,11.1219
2022-10-07 15:04:21.000,2022-10-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,10.0147,11.0689
2022-10-07 15:04:21.000,2022-10-07 00:00:00.000,11:54:22.0000000,1 Dollar u.s.a.,10.0168,11.0712
2022-10-06 15:04:20.000,2022-10-06 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.9489,10.9962
2022-10-06 15:04:20.000,2022-10-06 00:00:00.000,11:55:20.0000000,1 Dollar u.s.a.,9.9671,11.0163
