DATE_D'EXTRACTION,Date,Heure,Devises,Cours Minimum,Cours Maximum
2022-05-17 15:02:31.000,2022-05-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6413,10.6561
2022-05-19 15:02:29.000,2022-05-17 00:00:00.000,11:55:48.0000000,1 Dollar u.s.a.,9.6081,10.6195
2022-05-16 15:02:38.000,2022-05-16 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6589,10.6756
2022-05-16 15:02:38.000,2022-05-16 00:00:00.000,11:55:06.0000000,1 Dollar u.s.a.,9.6545,10.6707
2022-05-13 15:02:25.000,2022-05-13 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6666,10.6842
2022-05-13 15:02:25.000,2022-05-13 00:00:00.000,11:55:29.0000000,1 Dollar u.s.a.,9.6794,10.6982
2022-05-12 15:02:32.000,2022-05-12 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6344,10.6485
2022-05-12 15:02:32.000,2022-05-12 00:00:00.000,11:55:11.0000000,1 Dollar u.s.a.,9.649,10.6646
2022-05-11 15:02:18.000,2022-05-11 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5863,10.5954
2022-05-11 15:02:18.000,2022-05-11 00:00:00.000,11:55:54.0000000,1 Dollar u.s.a.,9.5876,10.5969
2022-05-11 15:02:13.000,2022-05-10 00:00:00.000,11:55:50.0000000,1 Dollar u.s.a.,9.5931,10.6029
2022-05-10 15:02:26.000,2022-05-10 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5833,10.5921
2022-05-09 15:03:12.000,2022-05-09 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6062,10.6174
2022-05-09 15:03:12.000,2022-05-09 00:00:00.000,12:13:10.0000000,1 Dollar u.s.a.,9.5942,10.6041
2022-05-06 15:02:44.000,2022-05-06 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5866,10.5957
2022-05-06 15:02:44.000,2022-05-06 00:00:00.000,11:55:08.0000000,1 Dollar u.s.a.,9.5765,10.5846
2022-05-05 15:02:26.000,2022-05-05 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5654,10.5723
2022-05-05 15:02:26.000,2022-05-05 00:00:00.000,11:55:31.0000000,1 Dollar u.s.a.,9.5887,10.5981
2022-05-04 15:03:25.000,2022-05-04 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.598,10.6083
2022-05-04 15:03:25.000,2022-05-04 00:00:00.000,11:55:38.0000000,1 Dollar u.s.a.,9.6002,10.6107
2022-04-29 15:02:32.000,2022-04-29 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5779,10.5861
2022-04-29 15:02:32.000,2022-04-29 00:00:00.000,11:54:57.0000000,1 Dollar u.s.a.,9.5915,10.6011
2022-04-28 15:02:28.000,2022-04-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.6051,10.6162
2022-04-28 15:02:28.000,2022-04-28 00:00:00.000,11:55:02.0000000,1 Dollar u.s.a.,9.6171,10.6294
2022-04-27 15:02:28.000,2022-04-27 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5643,10.5711
2022-04-27 15:02:28.000,2022-04-27 00:00:00.000,11:55:07.0000000,1 Dollar u.s.a.,9.5686,10.5759
2022-04-26 15:02:26.000,2022-04-26 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.5132,10.5145
2022-04-26 15:02:26.000,2022-04-26 00:00:00.000,11:54:50.0000000,1 Dollar u.s.a.,9.5161,10.5178
2022-04-25 15:02:52.000,2022-04-25 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4833,10.4815
2022-04-25 15:02:52.000,2022-04-25 00:00:00.000,11:54:49.0000000,1 Dollar u.s.a.,9.4817,10.4797
2022-04-22 15:02:26.000,2022-04-22 00:00:00.000,11:55:43.0000000,1 Dollar u.s.a.,9.443,10.437
2022-04-22 15:02:26.000,2022-04-22 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4546,10.4498
2022-04-21 15:02:28.000,2022-04-21 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3908,10.3793
2022-04-21 15:02:28.000,2022-04-21 00:00:00.000,11:54:48.0000000,1 Dollar u.s.a.,9.4125,10.4033
2022-04-20 15:02:30.000,2022-04-20 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4319,10.4247
2022-04-20 15:02:30.000,2022-04-20 00:00:00.000,11:54:47.0000000,1 Dollar u.s.a.,9.4338,10.4268
2022-04-19 15:02:25.000,2022-04-19 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4488,10.4434
2022-04-19 15:02:25.000,2022-04-19 00:00:00.000,11:58:08.0000000,1 Dollar u.s.a.,9.4573,10.4528
2022-04-18 15:02:52.000,2022-04-18 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4573,10.4528
2022-04-18 15:02:52.000,2022-04-18 00:00:00.000,11:54:45.0000000,1 Dollar u.s.a.,9.4483,10.4428
2022-04-15 18:53:14.000,2022-04-15 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4438,10.4379
2022-04-15 18:53:14.000,2022-04-15 00:00:00.000,11:54:37.0000000,1 Dollar u.s.a.,9.4467,10.4411
2022-04-14 15:02:25.000,2022-04-14 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3973,10.3865
2022-04-14 15:02:25.000,2022-04-14 00:00:00.000,11:55:45.0000000,1 Dollar u.s.a.,9.4156,10.4067
2022-04-13 15:02:19.000,2022-04-13 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4351,10.4282
2022-04-13 15:02:19.000,2022-04-13 00:00:00.000,11:55:15.0000000,1 Dollar u.s.a.,9.4377,10.4312
2022-04-12 15:02:33.000,2022-04-12 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4214,10.4131
2022-04-12 15:02:33.000,2022-04-12 00:00:00.000,11:54:39.0000000,1 Dollar u.s.a.,9.4219,10.4137
2022-04-11 15:02:37.000,2022-04-11 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.396,10.385
2022-04-11 15:02:37.000,2022-04-11 00:00:00.000,11:54:41.0000000,1 Dollar u.s.a.,9.3989,10.3882
2022-04-08 15:04:25.000,2022-04-08 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4188,10.4102
2022-04-08 15:04:25.000,2022-04-08 00:00:00.000,11:53:41.0000000,1 Dollar u.s.a.,9.4219,10.4137
2022-04-07 15:02:14.000,2022-04-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.413,10.4038
2022-04-07 15:02:14.000,2022-04-07 00:00:00.000,11:53:57.0000000,1 Dollar u.s.a.,9.3949,10.3839
2022-04-06 15:02:21.000,2022-04-06 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3915,10.3801
2022-04-06 15:02:21.000,2022-04-06 00:00:00.000,11:54:05.0000000,1 Dollar u.s.a.,9.3936,10.3824
2022-04-05 15:02:30.000,2022-04-05 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.365,10.3508
2022-04-05 15:02:30.000,2022-04-05 00:00:00.000,11:54:24.0000000,1 Dollar u.s.a.,9.3671,10.3531
2022-04-04 15:02:38.000,2022-04-04 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3383,10.3213
2022-04-04 15:02:38.000,2022-04-04 00:00:00.000,11:54:09.0000000,1 Dollar u.s.a.,9.3469,10.3308
2022-04-01 15:02:26.000,2022-04-01 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3144,10.2949
2022-04-01 15:02:26.000,2022-04-01 00:00:00.000,11:55:34.0000000,1 Dollar u.s.a.,9.3213,10.3025
2022-03-31 15:02:16.000,2022-03-31 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2794,10.2562
2022-04-01 15:02:21.000,2022-03-31 00:00:00.000,11:54:01.0000000,1 Dollar u.s.a.,9.2955,10.2739
2022-03-30 15:02:20.000,2022-03-30 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2832,10.2604
2022-03-30 15:02:20.000,2022-03-30 00:00:00.000,11:54:16.0000000,1 Dollar u.s.a.,9.2756,10.2519
2022-03-29 15:02:13.000,2022-03-29 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.35,10.3342
2022-03-29 15:02:13.000,2022-03-29 00:00:00.000,11:58:03.0000000,1 Dollar u.s.a.,9.299,10.2779
2022-03-28 15:02:31.000,2022-03-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3681,10.3542
2022-03-28 15:02:31.000,2022-03-28 00:00:00.000,11:58:08.0000000,1 Dollar u.s.a.,9.3655,10.3514
2022-03-25 15:02:17.000,2022-03-25 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.336,10.3188
2022-03-25 15:02:17.000,2022-03-25 00:00:00.000,11:52:54.0000000,1 Dollar u.s.a.,9.3453,10.329
2022-03-24 15:02:30.000,2022-03-24 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3603,10.3456
2022-03-24 15:02:30.000,2022-03-24 00:00:00.000,11:53:50.0000000,1 Dollar u.s.a.,9.3559,10.3408
2022-03-23 15:03:00.000,2022-03-23 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3365,10.3193
2022-03-23 15:03:00.000,2022-03-23 00:00:00.000,11:52:42.0000000,1 Dollar u.s.a.,9.3476,10.3316
2022-03-23 15:02:54.000,2022-03-22 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3624,10.3479
2022-03-23 15:02:54.000,2022-03-22 00:00:00.000,11:52:46.0000000,1 Dollar u.s.a.,9.3489,10.333
2022-03-23 15:02:49.000,2022-03-21 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.325,10.3065
2022-03-23 15:02:49.000,2022-03-21 00:00:00.000,11:53:08.0000000,1 Dollar u.s.a.,9.3237,10.3051
2022-03-18 15:05:43.000,2022-03-18 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.309,10.2889
2022-03-18 15:05:43.000,2022-03-18 00:00:00.000,11:53:00.0000000,1 Dollar u.s.a.,9.3283,10.3102
2022-03-17 15:02:43.000,2022-03-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3288,10.3108
2022-03-17 15:02:43.000,2022-03-17 00:00:00.000,11:53:53.0000000,1 Dollar u.s.a.,9.327,10.3088
2022-03-16 15:03:12.000,2022-03-16 00:00:00.000,11:53:13.0000000,1 Dollar u.s.a.,9.3515,10.3359
2022-03-16 10:21:58.000,2022-03-16 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.365,10.3508
2022-03-15 15:03:31.000,2022-03-15 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3487,10.3328
2022-03-15 15:03:31.000,2022-03-15 00:00:00.000,11:53:07.0000000,1 Dollar u.s.a.,9.3505,10.3348
2022-03-14 15:03:46.000,2022-03-14 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3879,10.3761
2022-03-14 15:03:46.000,2022-03-14 00:00:00.000,11:53:13.0000000,1 Dollar u.s.a.,9.3681,10.3542
2022-03-11 15:03:29.000,2022-03-11 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.351,10.3353
2022-03-10 15:02:37.000,2022-03-10 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3175,10.2983
2022-03-10 15:02:37.000,2022-03-10 00:00:00.000,11:54:13.0000000,1 Dollar u.s.a.,9.3322,10.3145
2022-03-09 15:02:56.000,2022-03-09 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3921,10.3807
2022-03-09 15:02:56.000,2022-03-09 00:00:00.000,11:53:17.0000000,1 Dollar u.s.a.,9.3609,10.3462
2022-03-09 15:02:50.000,2022-03-08 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.412,10.4027
2022-03-07 15:02:51.000,2022-03-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.4109,10.4015
2022-03-07 15:02:51.000,2022-03-07 00:00:00.000,11:54:01.0000000,1 Dollar u.s.a.,9.4372,10.4306
2022-03-04 15:03:48.000,2022-03-04 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.3438,10.3273
2022-03-04 15:03:48.000,2022-03-04 00:00:00.000,11:54:18.0000000,1 Dollar u.s.a.,9.3482,10.3322
2022-03-03 15:02:33.000,2022-03-03 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2978,10.2765
2022-03-03 15:02:33.000,2022-03-03 00:00:00.000,11:54:12.0000000,1 Dollar u.s.a.,9.3042,10.2835
2022-03-03 15:02:27.000,2022-03-02 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.297,10.2756
2022-03-03 15:02:27.000,2022-03-02 00:00:00.000,11:54:15.0000000,1 Dollar u.s.a.,9.298,10.2767
2022-03-01 15:02:57.000,2022-03-01 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2365,10.2088
2022-03-01 15:02:57.000,2022-03-01 00:00:00.000,11:53:59.0000000,1 Dollar u.s.a.,9.2552,10.2295
2022-02-28 15:02:46.000,2022-02-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2557,10.23
2022-02-28 15:02:46.000,2022-02-28 00:00:00.000,11:54:07.0000000,1 Dollar u.s.a.,9.2502,10.2239
2022-02-25 15:03:02.000,2022-02-25 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2416,10.2144
2022-02-25 15:03:02.000,2022-02-25 00:00:00.000,11:56:11.0000000,1 Dollar u.s.a.,9.2588,10.2334
2022-02-25 15:02:57.000,2022-02-24 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2279,10.1993
2022-02-25 15:02:57.000,2022-02-24 00:00:00.000,11:54:30.0000000,1 Dollar u.s.a.,9.2598,10.2345
2022-02-25 15:02:51.000,2022-02-23 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1848,10.1516
2022-02-25 15:02:51.000,2022-02-23 00:00:00.000,11:54:04.0000000,1 Dollar u.s.a.,9.1693,10.1345
2022-02-22 15:03:46.000,2022-02-22 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1973,10.1654
2022-02-22 15:03:46.000,2022-02-22 00:00:00.000,11:54:18.0000000,1 Dollar u.s.a.,9.1679,10.1329
2022-02-21 15:02:50.000,2022-02-21 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1584,10.1225
2022-02-21 15:02:50.000,2022-02-21 00:00:00.000,11:54:08.0000000,1 Dollar u.s.a.,9.1671,10.1321
2022-02-18 17:56:45.000,2022-02-18 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1614,10.1258
2022-02-18 17:56:45.000,2022-02-18 00:00:00.000,11:54:13.0000000,1 Dollar u.s.a.,9.1651,10.1299
2022-02-17 15:02:19.000,2022-02-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1654,10.1301
2022-02-17 15:02:19.000,2022-02-17 00:00:00.000,11:58:55.0000000,1 Dollar u.s.a.,9.1584,10.1225
2022-02-16 15:02:27.000,2022-02-16 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1634,10.1279
2022-02-16 15:02:27.000,2022-02-16 00:00:00.000,11:54:24.0000000,1 Dollar u.s.a.,9.154,10.1175
2022-02-15 15:02:19.000,2022-02-15 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1848,10.1516
2022-02-14 15:02:52.000,2022-02-14 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1731,10.1387
2022-02-14 15:02:52.000,2022-02-14 00:00:00.000,11:51:19.0000000,1 Dollar u.s.a.,9.189,10.1563
2022-02-11 15:02:26.000,2022-02-11 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1554,10.1192
2022-02-11 15:02:26.000,2022-02-11 00:00:00.000,11:52:34.0000000,1 Dollar u.s.a.,9.1483,10.1112
2022-02-10 15:02:42.000,2022-02-10 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1366,10.0984
2022-02-10 15:02:42.000,2022-02-10 00:00:00.000,11:51:47.0000000,1 Dollar u.s.a.,9.1277,10.0886
2022-02-09 15:03:23.000,2022-02-09 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1403,10.1025
2022-02-09 15:03:23.000,2022-02-09 00:00:00.000,11:51:28.0000000,1 Dollar u.s.a.,9.1248,10.0853
2022-02-08 15:02:34.000,2022-02-08 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1465,10.1093
2022-02-08 15:02:34.000,2022-02-08 00:00:00.000,11:51:24.0000000,1 Dollar u.s.a.,9.1361,10.0978
2022-02-07 15:02:44.000,2022-02-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1319,10.0932
2022-02-07 15:02:44.000,2022-02-07 00:00:00.000,11:51:23.0000000,1 Dollar u.s.a.,9.1376,10.0995
2022-02-04 15:02:20.000,2022-02-04 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1189,10.0788
2022-02-04 15:02:20.000,2022-02-04 00:00:00.000,11:51:36.0000000,1 Dollar u.s.a.,9.1169,10.0766
2022-02-03 15:02:15.000,2022-02-03 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2013,10.1699
2022-02-05 15:02:08.000,2022-02-03 00:00:00.000,11:53:08.0000000,1 Dollar u.s.a.,9.2063,10.1754
2022-02-02 15:46:01.000,2022-02-02 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2078,10.1771
2022-02-02 15:46:01.000,2022-02-02 00:00:00.000,11:53:30.0000000,1 Dollar u.s.a.,9.1915,10.1591
2022-02-01 15:02:41.000,2022-02-01 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2259,10.1971
2022-02-01 15:02:41.000,2022-02-01 00:00:00.000,11:51:43.0000000,1 Dollar u.s.a.,9.2161,10.1862
2022-01-31 15:02:39.000,2022-01-31 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2654,10.2407
2022-01-31 15:02:39.000,2022-01-31 00:00:00.000,11:51:35.0000000,1 Dollar u.s.a.,9.2616,10.2365
2022-01-28 15:02:22.000,2022-01-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2817,10.2587
2022-01-28 15:02:22.000,2022-01-28 00:00:00.000,11:51:48.0000000,1 Dollar u.s.a.,9.2801,10.257
2022-01-27 15:02:20.000,2022-01-27 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2411,10.2138
2022-01-27 15:02:20.000,2022-01-27 00:00:00.000,11:51:34.0000000,1 Dollar u.s.a.,9.2509,10.2247
2022-01-26 15:02:47.000,2022-01-26 00:00:00.000,09:04:29.0000000,1 Dollar u.s.a.,9.201,10.1696
2022-01-26 15:02:47.000,2022-01-26 00:00:00.000,11:54:00.0000000,1 Dollar u.s.a.,9.2068,10.176
2022-01-25 12:27:14.000,2022-01-25 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1898,10.1571
2022-01-25 12:27:14.000,2022-01-25 00:00:00.000,11:51:52.0000000,1 Dollar u.s.a.,9.2036,10.1724
2022-01-25 02:32:57.000,2022-01-24 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1828,10.1494
2022-01-25 02:32:57.000,2022-01-24 00:00:00.000,11:51:10.0000000,1 Dollar u.s.a.,9.1858,10.1527
2022-01-21 13:27:11.000,2022-01-21 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1788,10.145
2022-01-21 13:27:11.000,2022-01-21 00:00:00.000,11:51:41.0000000,1 Dollar u.s.a.,9.1771,10.1431
2022-01-21 13:27:05.000,2022-01-20 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1676,10.1326
2022-01-21 13:27:05.000,2022-01-20 00:00:00.000,11:51:04.0000000,1 Dollar u.s.a.,9.1736,10.1392
2022-01-21 13:26:59.000,2022-01-19 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1768,10.1428
2022-01-21 13:26:59.000,2022-01-19 00:00:00.000,11:51:10.0000000,1 Dollar u.s.a.,9.1726,10.1381
2022-01-21 13:26:53.000,2022-01-18 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1495,10.1126
2022-01-21 13:26:53.000,2022-01-18 00:00:00.000,11:52:08.0000000,1 Dollar u.s.a.,9.1505,10.1137
2022-01-21 13:26:47.000,2022-01-17 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1347,10.0962
2022-01-21 13:26:47.000,2022-01-17 00:00:00.000,11:51:24.0000000,1 Dollar u.s.a.,9.1371,10.0989
2022-01-21 13:26:29.000,2022-01-14 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.114,10.0733
2022-01-21 13:26:29.000,2022-01-14 00:00:00.000,11:53:09.0000000,1 Dollar u.s.a.,9.1191,10.079
2022-01-21 13:26:24.000,2022-01-13 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1218,10.082
2022-01-21 13:26:24.000,2022-01-13 00:00:00.000,11:52:34.0000000,1 Dollar u.s.a.,9.1162,10.0758
2022-01-21 13:26:18.000,2022-01-12 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1676,10.1326
2022-01-21 13:26:18.000,2022-01-12 00:00:00.000,11:51:42.0000000,1 Dollar u.s.a.,9.1669,10.1318
2022-01-21 13:26:06.000,2022-01-10 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1803,10.1467
2022-01-21 13:26:06.000,2022-01-10 00:00:00.000,11:51:59.0000000,1 Dollar u.s.a.,9.1823,10.1489
2022-01-21 13:25:48.000,2022-01-07 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1943,10.1621
2022-01-21 13:25:48.000,2022-01-07 00:00:00.000,11:51:41.0000000,1 Dollar u.s.a.,9.1935,10.1613
2022-01-21 13:25:42.000,2022-01-06 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2003,10.1688
2022-01-21 13:25:42.000,2022-01-06 00:00:00.000,11:51:45.0000000,1 Dollar u.s.a.,9.1913,10.1588
2022-01-21 13:25:36.000,2022-01-05 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.196,10.1641
2022-01-21 13:25:36.000,2022-01-05 00:00:00.000,11:53:23.0000000,1 Dollar u.s.a.,9.1923,10.1599
2022-01-21 13:25:30.000,2022-01-04 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2033,10.1721
2022-01-21 13:25:30.000,2022-01-04 00:00:00.000,11:52:28.0000000,1 Dollar u.s.a.,9.1973,10.1654
2022-01-21 13:25:24.000,2022-01-03 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1788,10.145
2022-01-21 13:25:24.000,2022-01-03 00:00:00.000,11:51:51.0000000,1 Dollar u.s.a.,9.1689,10.134
2022-01-21 13:25:06.000,2021-12-31 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1903,10.1577
2022-01-21 13:25:06.000,2021-12-31 00:00:00.000,11:51:45.0000000,1 Dollar u.s.a.,9.1858,10.1527
2022-01-21 13:25:00.000,2021-12-30 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1885,10.1558
2022-01-21 13:25:00.000,2021-12-30 00:00:00.000,11:51:47.0000000,1 Dollar u.s.a.,9.1888,10.156
2022-01-21 13:24:54.000,2021-12-29 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1958,10.1638
2022-01-21 13:24:54.000,2021-12-29 00:00:00.000,11:51:43.0000000,1 Dollar u.s.a.,9.2038,10.1726
2022-01-21 13:24:48.000,2021-12-28 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.185,10.1519
2022-01-21 13:24:48.000,2021-12-28 00:00:00.000,11:52:26.0000000,1 Dollar u.s.a.,9.1821,10.1486
2022-01-21 13:24:42.000,2021-12-27 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1853,10.1522
2022-01-21 13:24:42.000,2021-12-27 00:00:00.000,11:52:10.0000000,1 Dollar u.s.a.,9.1868,10.1538
2022-01-21 13:24:24.000,2021-12-24 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.18,10.1464
2022-01-21 13:24:24.000,2021-12-24 00:00:00.000,11:54:00.0000000,1 Dollar u.s.a.,9.1776,10.1436
2022-01-21 13:24:18.000,2021-12-23 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.1793,10.1456
2022-01-21 13:24:18.000,2021-12-23 00:00:00.000,11:53:34.0000000,1 Dollar u.s.a.,9.1821,10.1486
2022-01-21 13:24:12.000,2021-12-22 00:00:00.000,08:30:00.0000000,1 Dollar u.s.a.,9.2136,10.1834
2022-01-21 13:24:12.000,2021-12-22 00:00:00.000,11:52:33.0000000,1 Dollar u.s.a.,9.1991,10.1674
